,0
10917,0.4232
10918,0.4304
10919,0.4123
10920,0.4159
10921,0.4304
10922,0.4268
10923,0.4196
10924,0.4232
10925,0.4196
10926,0.4304
10927,0.4232
10928,0.4232
10929,0.4232
10930,0.4159
10931,0.4196
10932,0.4268
10933,0.4304
10934,0.4268
10935,0.4268
10936,0.4268
10937,0.4268
10938,0.4232
10939,0.4304
10940,0.4232
10941,0.4232
10942,0.4232
10943,0.4232
10944,0.4268
10945,0.4196
10946,0.4232
10947,0.4232
10948,0.4196
10949,0.4232
10950,0.4232
10951,0.4232
10952,0.4196
10953,0.434
10954,0.4196
10955,0.4232
10956,0.4268
10957,0.4268
10958,0.4232
10959,0.4232
10960,0.4232
10961,0.4304
10962,0.4232
10963,0.4196
10964,0.4232
10965,0.4268
10966,0.4304
10967,0.4196
10968,0.4196
10969,0.4268
10970,0.4232
10971,0.4232
10972,0.4304
10973,0.4196
10974,0.4232
10975,0.4268
10976,0.4232
10977,0.4232
10978,0.4232
10979,0.4268
10980,0.4268
10981,0.4232
10982,0.4232
10983,0.4196
10984,0.4268
10985,0.4376
10986,0.4196
10987,0.4304
10988,0.4268
10989,0.4304
10990,0.4268
10991,0.4268
10992,0.4268
10993,0.4268
10994,0.4232
10995,0.4268
10996,0.4232
10997,0.4268
10998,0.4232
10999,0.4268
11000,0.4196
11001,0.4268
11002,0.4268
11003,0.4232
11004,0.4232
11005,0.4268
11006,0.4232
11007,0.4196
11008,0.4268
11009,0.4232
11010,0.4268
11011,0.4196
11012,0.4304
11013,0.4232
11014,0.4232
11015,0.4196
11016,0.4196
11017,0.4123
11018,0.4232
11019,0.4232
11020,0.4304
11021,0.4232
11022,0.4304
11023,0.4268
11024,0.4268
11025,0.4268
11026,0.4196
11027,0.4268
11028,0.4268
11029,0.4268
11030,0.4196
11031,0.4268
11032,0.4304
11033,0.4232
11034,0.4232
11035,0.4232
11036,0.4196
11037,0.4304
11038,0.4376
11039,0.4159
11040,0.4268
11041,0.4268
11042,0.4232
11043,0.4232
11044,0.4304
11045,0.4232
11046,0.4304
11047,0.4232
11048,0.4268
11049,0.4376
11050,0.4196
11051,0.4304
11052,0.4304
11053,0.4232
11054,0.4268
11055,0.4232
11056,0.4232
11057,0.4304
11058,0.4304
11059,0.4232
11060,0.4304
11061,0.4268
11062,0.4232
11063,0.4268
11064,0.4304
11065,0.4196
11066,0.4196
11067,0.4232
11068,0.4268
11069,0.4268
11070,0.4232
11071,0.4123
11072,0.4268
11073,0.4232
11074,0.4304
11075,0.4232
11076,0.4268
11077,0.4232
11078,0.4304
11079,0.4232
11080,0.4232
11081,0.4304
11082,0.4123
11083,0.4196
11084,0.4268
11085,0.4232
11086,0.4232
11087,0.4268
11088,0.4196
11089,0.4268
11090,0.4304
11091,0.4268
11092,0.4268
11093,0.4123
11094,0.4232
11095,0.4268
11096,0.4268
11097,0.4268
11098,0.4268
11099,0.4304
11100,0.4268
11101,0.4232
11102,0.4268
11103,0.434
11104,0.434
11105,0.4304
11106,0.4304
11107,0.4232
11108,0.4304
11109,0.4232
11110,0.4268
11111,0.4232
11112,0.4232
11113,0.4196
11114,0.4268
11115,0.4268
11116,0.4232
11117,0.4304
11118,0.4268
11119,0.4232
11120,0.4268
11121,0.4268
11122,0.4232
11123,0.434
11124,0.4268
11125,0.4196
11126,0.4268
11127,0.4268
11128,0.4232
11129,0.434
11130,0.4268
11131,0.4159
11132,0.4268
11133,0.4304
11134,0.4232
11135,0.4232
11136,0.4232
11137,0.4232
11138,0.4268
11139,0.4232
11140,0.4196
11141,0.4268
11142,0.4232
11143,0.4232
11144,0.4232
11145,0.4232
11146,0.4232
11147,0.4268
11148,0.4268
11149,0.4196
11150,0.4196
11151,0.4304
11152,0.4232
11153,0.4304
11154,0.4304
11155,0.4268
11156,0.4268
11157,0.4268
11158,0.4232
11159,0.4268
11160,0.4232
11161,0.4304
11162,0.4232
11163,0.4304
11164,0.4268
11165,0.434
11166,0.4304
11167,0.4232
11168,0.4232
11169,0.4304
11170,0.4232
11171,0.4232
11172,0.4268
11173,0.4304
11174,0.4123
11175,0.4232
11176,0.4232
11177,0.4304
11178,0.4268
11179,0.4268
11180,0.4232
11181,0.4232
11182,0.4232
11183,0.4304
11184,0.4304
11185,0.4304
11186,0.4304
11187,0.4304
11188,0.4196
11189,0.4268
11190,0.4232
11191,0.4232
11192,0.4268
11193,0.4232
11194,0.4304
11195,0.4123
11196,0.4304
11197,0.4304
11198,0.4268
11199,0.4196
11200,0.4232
11201,0.4232
11202,0.4304
11203,0.4304
11204,0.4232
11205,0.4304
11206,0.4268
11207,0.4196
11208,0.4304
11209,0.4196
11210,0.4232
11211,0.4232
11212,0.4232
11213,0.4268
11214,0.4232
11215,0.4232
11216,0.4232
11217,0.4196
11218,0.4232
11219,0.4304
11220,0.4304
11221,0.4232
11222,0.4304
11223,0.4232
11224,0.4232
11225,0.4268
11226,0.4196
11227,0.4268
11228,0.4196
11229,0.4232
11230,0.4268
11231,0.4232
11232,0.4304
11233,0.4268
11234,0.4232
11235,0.4304
11236,0.4304
11237,0.4232
11238,0.4268
11239,0.4268
11240,0.4268
11241,0.4232
11242,0.4268
11243,0.4304
11244,0.4268
11245,0.4268
11246,0.4268
11247,0.4304
11248,0.4304
11249,0.4196
11250,0.4232
11251,0.434
11252,0.4232
11253,0.4268
11254,0.4268
11255,0.4268
11256,0.4304
11257,0.4268
11258,0.4232
11259,0.4304
11260,0.4376
11261,0.4268
11262,0.4268
11263,0.4268
11264,0.4304
11265,0.4268
11266,0.4268
11267,0.4304
11268,0.4232
11269,0.4304
11270,0.4232
11271,0.4196
11272,0.4268
11273,0.4268
11274,0.4268
11275,0.4268
11276,0.4232
11277,0.4304
11278,0.4304
11279,0.4232
11280,0.4232
11281,0.4304
11282,0.4376
11283,0.4304
11284,0.4232
11285,0.4304
11286,0.4304
11287,0.4232
11288,0.4196
11289,0.4268
11290,0.4232
11291,0.4232
11292,0.4196
11293,0.4268
11294,0.4232
11295,0.4232
11296,0.4232
11297,0.4304
11298,0.4304
11299,0.4376
11300,0.4376
11301,0.4304
11302,0.4232
11303,0.4304
11304,0.4304
11305,0.4268
11306,0.4268
11307,0.4304
11308,0.4304
11309,0.4268
11310,0.4232
11311,0.4304
11312,0.4268
11313,0.4268
11314,0.4268
11315,0.4232
11316,0.4196
11317,0.4232
11318,0.4268
11319,0.4304
11320,0.4232
11321,0.4268
11322,0.4232
11323,0.4304
11324,0.4232
11325,0.4232
11326,0.4268
11327,0.4159
11328,0.4232
11329,0.4268
11330,0.4304
11331,0.4304
11332,0.4268
11333,0.434
11334,0.4232
11335,0.4304
11336,0.4304
11337,0.4268
11338,0.4268
11339,0.4232
11340,0.4304
11341,0.4268
11342,0.4232
11343,0.4232
11344,0.4304
11345,0.4268
11346,0.4268
11347,0.4304
11348,0.4196
11349,0.4304
11350,0.4268
11351,0.4196
11352,0.4304
11353,0.4232
11354,0.4304
11355,0.4304
11356,0.4268
11357,0.4232
11358,0.4268
11359,0.4232
11360,0.434
11361,0.4196
11362,0.4304
11363,0.4232
11364,0.4232
11365,0.4232
11366,0.434
11367,0.4196
11368,0.4268
11369,0.4268
11370,0.4232
11371,0.4159
11372,0.4304
11373,0.4304
11374,0.4268
11375,0.4232
11376,0.4268
11377,0.4268
11378,0.4232
11379,0.434
11380,0.4268
11381,0.4304
11382,0.4232
11383,0.4232
11384,0.4232
11385,0.4304
11386,0.4232
11387,0.4304
11388,0.434
11389,0.4268
11390,0.4232
11391,0.4304
11392,0.4232
11393,0.4196
11394,0.4304
11395,0.4232
11396,0.4268
11397,0.4268
11398,0.4196
11399,0.4304
11400,0.4304
11401,0.4304
11402,0.4232
11403,0.4232
11404,0.4268
11405,0.4304
11406,0.4232
11407,0.4268
11408,0.4196
11409,0.4268
11410,0.4232
11411,0.4232
11412,0.4268
11413,0.4304
11414,0.4232
11415,0.4232
11416,0.4232
11417,0.4304
11418,0.4232
11419,0.4232
11420,0.4232
11421,0.4304
11422,0.4232
11423,0.4196
11424,0.4268
11425,0.4304
11426,0.4268
11427,0.4268
11428,0.4304
11429,0.4268
11430,0.4268
11431,0.4232
11432,0.4232
11433,0.4232
11434,0.4304
11435,0.4376
11436,0.4123
11437,0.4232
11438,0.4232
11439,0.4232
11440,0.4304
11441,0.4304
11442,0.4304
11443,0.4232
11444,0.4196
11445,0.4268
11446,0.4232
11447,0.4304
11448,0.4232
11449,0.4232
11450,0.4268
11451,0.4196
11452,0.4232
11453,0.4232
11454,0.4268
11455,0.4196
11456,0.4268
11457,0.4123
11458,0.4268
11459,0.4268
11460,0.4268
11461,0.4196
11462,0.4304
11463,0.4304
11464,0.4232
11465,0.4268
11466,0.4304
11467,0.4304
11468,0.4268
11469,0.4304
11470,0.4232
11471,0.4232
11472,0.4304
11473,0.4304
11474,0.4232
11475,0.4268
11476,0.4232
11477,0.4268
11478,0.4304
11479,0.4304
11480,0.434
11481,0.4232
11482,0.4268
11483,0.4232
11484,0.4304
11485,0.4232
11486,0.4304
11487,0.4232
11488,0.4232
11489,0.4159
11490,0.4232
11491,0.4268
11492,0.4268
11493,0.4304
11494,0.4232
11495,0.4304
11496,0.4268
11497,0.4232
11498,0.4304
11499,0.4196
11500,0.4304
11501,0.434
11502,0.4268
11503,0.4268
11504,0.4232
11505,0.4196
11506,0.4268
11507,0.4268
11508,0.4196
11509,0.4268
11510,0.4232
11511,0.4123
11512,0.4268
11513,0.4304
11514,0.4196
11515,0.4304
11516,0.4304
11517,0.4304
11518,0.4232
11519,0.4268
11520,0.4232
11521,0.4268
11522,0.4304
11523,0.4268
11524,0.4232
11525,0.4196
11526,0.4196
11527,0.4268
11528,0.4268
11529,0.4268
11530,0.4268
11531,0.4232
11532,0.4232
11533,0.4123
11534,0.4232
11535,0.4196
11536,0.4268
11537,0.4304
11538,0.4196
11539,0.4268
11540,0.4232
11541,0.4268
11542,0.4232
11543,0.4304
11544,0.4376
11545,0.4268
11546,0.4268
11547,0.4196
11548,0.4196
11549,0.4196
11550,0.4232
11551,0.4268
11552,0.4268
11553,0.4196
11554,0.4232
11555,0.4232
11556,0.4232
11557,0.4196
11558,0.4268
11559,0.4159
11560,0.4123
11561,0.4268
11562,0.4196
11563,0.4232
11564,0.4304
11565,0.4268
11566,0.4268
11567,0.4232
11568,0.4268
11569,0.4196
11570,0.4159
11571,0.4268
11572,0.4196
11573,0.4196
11574,0.4268
11575,0.4268
11576,0.4196
11577,0.4232
11578,0.4232
11579,0.4196
11580,0.4232
11581,0.434
11582,0.4196
11583,0.4196
11584,0.4196
11585,0.4268
11586,0.4232
11587,0.4268
11588,0.4232
11589,0.4232
11590,0.4268
11591,0.4196
11592,0.4159
11593,0.4196
11594,0.4268
11595,0.4232
11596,0.4268
11597,0.4268
11598,0.4232
11599,0.4268
11600,0.4268
11601,0.4268
11602,0.4196
11603,0.4196
11604,0.4196
11605,0.4268
11606,0.4196
11607,0.4159
11608,0.4196
11609,0.4268
11610,0.4232
11611,0.4196
11612,0.4196
11613,0.4232
11614,0.4304
11615,0.4232
11616,0.4232
11617,0.4232
11618,0.4196
11619,0.4268
11620,0.4232
11621,0.4268
11622,0.4268
11623,0.4232
11624,0.4268
11625,0.434
11626,0.4196
11627,0.4196
11628,0.4196
11629,0.4196
11630,0.4304
11631,0.4268
11632,0.4268
11633,0.4268
11634,0.4196
11635,0.4232
11636,0.4268
11637,0.4232
11638,0.4268
11639,0.4232
11640,0.4232
11641,0.4196
11642,0.4232
11643,0.4159
11644,0.4268
11645,0.4232
11646,0.4123
11647,0.4232
11648,0.4159
11649,0.4159
11650,0.4196
11651,0.4232
11652,0.4196
11653,0.4268
11654,0.4268
11655,0.4268
11656,0.4196
11657,0.4304
11658,0.4196
11659,0.4268
11660,0.4196
11661,0.4268
11662,0.4232
11663,0.4196
11664,0.4196
11665,0.4196
11666,0.4232
11667,0.4196
11668,0.4268
11669,0.4196
11670,0.4196
11671,0.4196
11672,0.4232
11673,0.4232
11674,0.4196
11675,0.4196
11676,0.4232
11677,0.4232
11678,0.4232
11679,0.4123
11680,0.4196
11681,0.4268
11682,0.4268
11683,0.4196
11684,0.4196
11685,0.4196
11686,0.4268
11687,0.4196
11688,0.4159
11689,0.4123
11690,0.4304
11691,0.4196
11692,0.4196
11693,0.4196
11694,0.4268
11695,0.4159
11696,0.4196
11697,0.4159
11698,0.4268
11699,0.4268
11700,0.4123
11701,0.4232
11702,0.4196
11703,0.4196
11704,0.4268
11705,0.4268
11706,0.4232
11707,0.4232
11708,0.4268
11709,0.4196
11710,0.4196
11711,0.4232
11712,0.4268
11713,0.4268
11714,0.4196
11715,0.4159
11716,0.4196
11717,0.4159
11718,0.4232
11719,0.4196
11720,0.4196
11721,0.4268
11722,0.4087
11723,0.4196
11724,0.4159
11725,0.4196
11726,0.4196
11727,0.4159
11728,0.4232
11729,0.4196
11730,0.4196
11731,0.4232
11732,0.4196
11733,0.4232
11734,0.4196
11735,0.4159
11736,0.4232
11737,0.4268
11738,0.4232
11739,0.4196
11740,0.4159
11741,0.4232
11742,0.4232
11743,0.4232
11744,0.4232
11745,0.4196
11746,0.4159
11747,0.4159
11748,0.4159
11749,0.4159
11750,0.434
11751,0.4159
11752,0.4232
11753,0.4159
11754,0.4159
11755,0.4232
11756,0.4159
11757,0.4232
11758,0.4159
11759,0.4159
11760,0.4123
11761,0.4196
11762,0.4159
11763,0.4159
11764,0.4159
11765,0.4159
11766,0.4159
11767,0.4232
11768,0.4123
11769,0.4159
11770,0.4196
11771,0.4232
11772,0.4196
11773,0.4159
11774,0.4196
11775,0.4159
11776,0.4159
11777,0.4196
11778,0.4196
11779,0.4123
11780,0.4159
11781,0.4159
11782,0.4376
11783,0.4268
11784,0.4123
11785,0.4123
11786,0.4159
11787,0.4196
11788,0.4196
11789,0.4123
11790,0.4087
11791,0.4232
11792,0.4196
11793,0.4159
11794,0.4196
11795,0.4159
11796,0.4159
11797,0.4159
11798,0.4087
11799,0.4232
11800,0.4159
11801,0.4196
11802,0.4232
11803,0.4159
11804,0.4232
11805,0.4159
11806,0.4196
11807,0.4159
11808,0.4196
11809,0.4196
11810,0.4159
11811,0.4123
11812,0.4159
11813,0.4123
11814,0.4159
11815,0.4015
11816,0.4159
11817,0.4123
11818,0.4159
11819,0.4232
11820,0.4159
11821,0.4196
11822,0.4087
11823,0.4123
11824,0.4196
11825,0.4196
11826,0.4123
11827,0.4196
11828,0.4159
11829,0.4159
11830,0.4123
11831,0.4159
11832,0.4159
11833,0.4123
11834,0.4123
11835,0.4159
11836,0.4232
11837,0.4196
11838,0.4159
11839,0.4123
11840,0.4123
11841,0.4087
11842,0.4196
11843,0.4087
11844,0.4159
11845,0.4196
11846,0.4087
11847,0.4268
11848,0.4087
11849,0.4196
11850,0.4159
11851,0.4159
11852,0.4159
11853,0.4123
11854,0.4196
11855,0.4123
11856,0.4159
11857,0.4196
11858,0.4123
11859,0.4087
11860,0.4159
11861,0.4123
11862,0.4123
11863,0.4123
11864,0.4159
11865,0.4196
11866,0.4123
11867,0.4123
11868,0.4123
11869,0.4268
11870,0.4123
11871,0.4087
11872,0.4123
11873,0.4123
11874,0.4159
11875,0.4123
11876,0.4087
11877,0.4123
11878,0.4123
11879,0.4123
11880,0.4015
11881,0.4196
11882,0.4087
11883,0.4159
11884,0.4087
11885,0.4087
11886,0.4123
11887,0.4123
11888,0.4159
11889,0.4087
11890,0.4159
11891,0.4123
11892,0.4159
11893,0.4123
11894,0.4087
11895,0.4159
11896,0.4159
11897,0.4087
11898,0.4196
11899,0.4087
11900,0.4159
11901,0.4123
11902,0.4159
11903,0.4196
11904,0.4159
11905,0.4196
11906,0.4159
11907,0.4123
11908,0.4159
11909,0.4159
11910,0.4123
11911,0.4159
11912,0.4232
11913,0.4123
11914,0.4196
11915,0.4196
11916,0.4123
11917,0.4159
11918,0.4123
11919,0.4196
11920,0.4087
11921,0.4159
11922,0.4159
11923,0.4232
11924,0.4196
11925,0.4087
11926,0.4159
11927,0.4123
11928,0.4123
11929,0.4159
11930,0.4087
11931,0.4123
11932,0.4159
11933,0.4123
11934,0.3978
11935,0.4087
11936,0.4123
11937,0.4196
11938,0.4123
11939,0.4087
11940,0.4087
11941,0.4087
11942,0.4159
11943,0.4123
11944,0.4159
11945,0.4087
11946,0.4196
11947,0.4087
11948,0.4159
11949,0.4123
11950,0.4087
11951,0.4159
11952,0.4087
11953,0.4159
11954,0.4123
11955,0.4051
11956,0.4232
11957,0.4123
11958,0.4159
11959,0.4087
11960,0.4087
11961,0.4087
11962,0.4087
11963,0.4123
11964,0.4087
11965,0.4123
11966,0.4051
11967,0.4123
11968,0.4123
11969,0.4087
11970,0.4159
11971,0.4087
11972,0.4159
11973,0.4123
11974,0.4159
11975,0.4123
11976,0.4159
11977,0.4051
11978,0.4159
11979,0.4087
11980,0.4159
11981,0.4123
11982,0.4123
11983,0.4159
11984,0.4123
11985,0.4051
11986,0.4087
11987,0.4051
11988,0.4051
11989,0.4123
11990,0.4159
11991,0.4159
11992,0.4123
11993,0.4159
11994,0.4051
11995,0.4087
11996,0.4123
11997,0.4087
11998,0.4123
11999,0.4051
12000,0.4051
12001,0.4087
12002,0.4123
12003,0.4123
12004,0.4051
12005,0.4087
12006,0.4087
12007,0.4123
12008,0.4087
12009,0.4051
12010,0.4123
12011,0.4087
12012,0.4051
12013,0.4087
12014,0.4087
12015,0.4051
12016,0.4087
12017,0.4051
12018,0.4123
12019,0.4123
12020,0.4051
12021,0.4087
12022,0.4051
12023,0.4123
12024,0.4087
12025,0.4123
12026,0.4051
12027,0.4051
12028,0.4051
12029,0.4087
12030,0.4123
12031,0.4232
12032,0.4087
12033,0.4087
12034,0.4087
12035,0.4123
12036,0.4051
12037,0.4123
12038,0.4051
12039,0.4087
12040,0.4087
12041,0.4123
12042,0.4232
12043,0.4232
12044,0.4123
12045,0.4087
12046,0.4123
12047,0.4087
12048,0.4051
12049,0.4123
12050,0.4123
12051,0.4123
12052,0.4123
12053,0.4196
12054,0.4051
12055,0.4051
12056,0.4087
12057,0.4123
12058,0.4123
12059,0.4051
12060,0.4123
12061,0.4123
12062,0.4123
12063,0.4087
12064,0.3978
12065,0.4051
12066,0.4087
12067,0.4051
12068,0.4123
12069,0.4051
12070,0.4051
12071,0.4051
12072,0.4123
12073,0.4051
12074,0.3978
12075,0.3978
12076,0.4051
12077,0.4123
12078,0.4015
12079,0.4123
12080,0.4015
12081,0.4087
12082,0.4087
12083,0.4015
12084,0.4015
12085,0.3978
12086,0.4015
12087,0.4087
12088,0.4051
12089,0.4051
12090,0.4051
12091,0.4087
12092,0.4015
12093,0.4123
12094,0.4087
12095,0.4123
12096,0.4051
12097,0.4087
12098,0.4015
12099,0.4087
12100,0.4087
12101,0.4051
12102,0.4087
12103,0.4051
12104,0.4087
12105,0.4051
12106,0.4015
12107,0.4051
12108,0.3978
12109,0.4087
12110,0.4087
12111,0.4087
12112,0.4123
12113,0.4051
12114,0.4015
12115,0.3978
12116,0.4087
12117,0.4051
12118,0.4015
12119,0.4051
12120,0.4087
12121,0.3978
12122,0.4015
12123,0.4087
12124,0.4051
12125,0.4051
12126,0.3978
12127,0.4087
12128,0.4051
12129,0.4051
12130,398.3
12131,0.4051
12132,0.4015
12133,0.4051
12134,0.3978
12135,0.4087
12136,0.4051
12137,0.4015
12138,0.3978
12139,0.4196
12140,0.4051
12141,0.4051
12142,0.4015
12143,0.4051
12144,0.4051
12145,0.4087
12146,0.4051
12147,0.4051
12148,0.3978
12149,0.4015
12150,0.4196
12151,0.3978
12152,0.4051
12153,0.4051
12154,0.3942
12155,0.4015
12156,0.4015
12157,0.3978
12158,0.3978
12159,0.4015
12160,0.4087
12161,0.387
12162,0.3978
12163,0.4051
12164,0.4087
12165,0.4051
12166,0.3978
12167,0.4051
12168,0.4015
12169,0.4051
12170,0.4051
12171,0.3978
12172,0.4015
12173,0.4015
12174,0.4015
12175,0.3978
12176,0.4015
12177,0.3942
12178,0.4015
12179,0.3978
12180,0.4087
12181,0.3978
12182,0.4015
12183,0.4087
12184,0.3942
12185,0.3978
12186,0.4051
12187,0.4015
12188,0.4051
12189,0.4051
12190,0.4015
12191,0.4051
12192,0.4015
12193,0.3978
12194,0.387
12195,0.4051
12196,0.4087
12197,0.4015
12198,0.3978
12199,0.3978
12200,0.3978
12201,0.3978
12202,0.4051
12203,0.4051
12204,0.4196
12205,0.3942
12206,0.4051
12207,0.4015
12208,0.3978
12209,0.4051
12210,0.4015
12211,0.4087
12212,0.3978
12213,0.4051
12214,0.4015
12215,0.3942
12216,0.4015
12217,0.3942
12218,0.3978
12219,0.4051
12220,0.3978
12221,0.4015
12222,0.3978
12223,0.3978
12224,0.3942
12225,0.4015
12226,0.3906
12227,0.3942
12228,0.3978
12229,0.4051
12230,0.3978
12231,0.3978
12232,0.3978
12233,0.3978
12234,0.3942
12235,0.4015
12236,0.4051
12237,0.4123
12238,0.4015
12239,0.3978
12240,0.4015
12241,0.3942
12242,0.3942
12243,0.4015
12244,0.3978
12245,0.4015
12246,0.4015
12247,0.4015
12248,0.4051
12249,0.3978
12250,0.3942
12251,0.4051
12252,0.4015
12253,0.3978
12254,0.4051
12255,0.3978
12256,0.3978
12257,0.3942
12258,0.3942
12259,0.3978
12260,0.3978
12261,0.4051
12262,0.3942
12263,0.4015
12264,0.3978
12265,0.4015
12266,0.3978
12267,0.4015
12268,0.3978
12269,0.4015
12270,0.3942
12271,0.3978
12272,0.4051
12273,0.3978
12274,0.3942
12275,0.4051
12276,0.4051
12277,0.4051
12278,0.3942
12279,0.4015
12280,0.4087
12281,0.3978
12282,0.3978
12283,0.4015
12284,0.4015
12285,0.4051
12286,0.3978
12287,0.4015
12288,0.3978
12289,0.3978
12290,0.4015
12291,0.4015
12292,0.3942
12293,0.4015
12294,0.3978
12295,0.3978
12296,0.3942
12297,0.4015
12298,0.3978
12299,0.3978
12300,0.4051
12301,0.3978
12302,0.4196
12303,0.4015
12304,0.3978
12305,0.3942
12306,0.4015
12307,0.3978
12308,0.3978
12309,0.4015
12310,0.4051
12311,0.4015
12312,0.387
12313,0.3978
12314,0.4015
12315,0.4015
12316,0.3942
12317,0.4051
12318,0.3978
12319,0.4051
12320,0.3942
12321,0.3978
12322,0.3942
12323,0.4087
12324,0.4051
12325,0.3978
12326,0.3942
12327,0.3978
12328,0.3942
12329,0.3978
12330,0.4015
12331,0.4015
12332,0.4015
12333,0.4015
12334,0.3834
12335,0.3942
12336,0.3942
12337,0.3978
12338,0.4015
12339,0.3942
12340,0.3942
12341,0.4015
12342,0.3942
12343,0.4015
12344,0.3978
12345,0.4087
12346,0.3978
12347,0.4015
12348,0.3942
12349,0.3978
12350,0.3942
12351,0.3942
12352,0.3978
12353,0.3978
12354,0.3978
12355,0.3942
12356,0.4123
12357,0.4015
12358,0.3978
12359,0.4051
12360,0.4051
12361,0.4015
12362,0.3978
12363,0.3942
12364,0.4015
12365,0.3978
12366,0.4051
12367,0.4087
12368,0.3978
12369,0.4015
12370,0.3978
12371,0.3942
12372,0.3942
12373,0.3942
12374,0.3978
12375,0.3942
12376,0.3978
12377,0.3942
12378,0.3978
12379,0.3942
12380,0.3978
12381,0.3942
12382,0.3942
12383,0.3942
12384,0.4015
12385,0.3942
12386,0.4015
12387,0.4015
12388,0.4087
12389,0.3942
12390,0.3978
12391,0.3978
12392,0.3978
12393,0.4051
12394,0.3942
12395,0.4015
12396,0.4051
12397,0.4015
12398,0.4015
12399,0.3942
12400,0.3978
12401,0.3978
12402,0.3978
12403,0.4051
12404,0.3978
12405,0.3978
12406,0.3978
12407,0.4015
12408,0.3942
12409,0.3978
12410,0.4015
12411,0.3942
12412,0.3978
12413,0.3942
12414,0.3978
12415,0.4015
12416,0.4015
12417,0.3978
12418,0.3942
12419,0.4015
12420,0.4015
12421,0.3978
12422,0.4015
12423,0.4015
12424,0.4015
12425,0.4015
12426,0.4015
12427,0.3978
12428,0.4196
12429,0.3942
12430,0.4015
12431,0.3942
12432,0.3942
12433,0.3978
12434,0.4015
12435,0.4015
12436,0.3978
12437,0.3942
12438,0.3834
12439,0.3978
12440,0.3942
12441,0.4015
12442,0.3942
12443,0.3978
12444,0.3978
12445,0.4015
12446,0.4051
12447,0.3978
12448,0.3942
12449,0.3978
12450,0.3942
12451,0.3942
12452,0.4015
12453,0.3978
12454,0.4051
12455,0.3942
12456,0.3942
12457,0.3978
12458,0.4015
12459,0.3978
12460,0.4051
12461,0.4015
12462,0.3906
12463,0.4051
12464,0.3942
12465,0.3978
12466,0.4015
12467,0.3942
12468,0.3978
12469,0.4051
12470,0.3834
12471,0.3978
12472,0.4015
12473,0.3942
12474,0.4015
12475,0.3942
12476,0.3942
12477,0.3942
12478,0.4015
12479,0.3978
12480,0.3942
12481,0.3942
12482,0.4051
12483,0.4051
12484,0.4015
12485,0.3978
12486,0.3978
12487,0.3942
12488,0.3942
12489,0.4015
12490,0.4051
12491,0.3942
12492,0.3942
12493,0.4051
12494,0.4015
12495,0.4015
12496,0.3942
12497,0.3942
12498,0.4051
12499,0.3942
12500,0.4051
12501,0.3942
12502,0.3978
12503,0.4051
12504,0.3978
12505,0.3978
12506,0.4015
12507,0.3942
12508,0.3942
12509,0.4015
12510,0.3942
12511,0.3978
12512,0.4015
12513,0.3978
12514,0.4123
12515,0.3978
12516,0.3978
12517,0.3942
12518,0.4015
12519,0.4015
12520,0.4015
12521,0.3978
12522,0.3942
12523,0.4051
12524,0.3906
12525,0.3942
12526,0.4051
12527,0.3978
12528,0.3942
12529,0.3978
12530,0.3978
12531,0.4015
12532,0.4015
12533,0.3942
12534,0.4051
12535,0.4051
12536,0.3978
12537,0.4051
12538,0.4051
12539,0.3942
12540,0.3942
12541,0.3942
12542,0.3942
12543,0.3942
12544,0.4015
12545,0.4015
12546,0.4087
12547,0.3978
12548,0.3942
12549,0.4051
12550,0.3978
12551,0.3942
12552,0.4015
12553,0.4015
12554,0.4015
12555,0.4051
12556,0.3978
12557,0.3978
12558,0.4015
12559,0.4051
12560,0.4015
12561,0.3978
12562,0.4015
12563,0.3978
12564,0.3978
12565,0.3978
12566,0.3942
12567,0.3978
12568,0.3942
12569,0.4015
12570,0.3978
12571,0.3942
12572,0.3978
12573,0.4015
12574,0.4015
12575,0.4015
12576,0.4051
12577,0.3942
12578,0.4196
12579,0.387
12580,0.4015
12581,0.3942
12582,0.4015
12583,0.4015
12584,0.4015
12585,0.4015
12586,0.4051
12587,0.4051
12588,0.3978
12589,0.4051
12590,0.4015
12591,0.3978
12592,0.4015
12593,0.4015
12594,0.3978
12595,0.3978
12596,0.3942
12597,0.4015
12598,0.4015
12599,0.4051
12600,0.3906
12601,0.3942
12602,0.3978
12603,0.4051
12604,0.4051
12605,0.4015
12606,0.3978
12607,0.4015
12608,0.4051
12609,0.3978
12610,0.3978
12611,0.4087
12612,0.3978
12613,0.4051
12614,0.4051
12615,0.3942
12616,0.4015
12617,0.4015
12618,0.3978
12619,0.3978
12620,0.4051
12621,0.4087
12622,0.4123
12623,0.3978
12624,0.3978
12625,0.4015
12626,0.3978
12627,0.4051
12628,0.3978
12629,0.4051
12630,0.4015
12631,0.4015
12632,0.3978
12633,0.4087
12634,0.4015
12635,0.4051
12636,0.3978
12637,0.4015
12638,0.4051
12639,0.3942
12640,0.3978
12641,0.4051
12642,0.3978
12643,0.3978
12644,0.3942
12645,0.3978
12646,0.3978
12647,0.4015
12648,0.4087
12649,0.4015
12650,0.4015
12651,0.3978
12652,0.3978
12653,0.4087
12654,0.4087
12655,0.3942
12656,0.4051
12657,0.4087
12658,0.4015
12659,0.3978
12660,0.4051
12661,0.3978
12662,0.4051
12663,0.4087
12664,0.3978
12665,0.3942
12666,0.4051
12667,0.4087
12668,0.4051
