,0
993,1.769
994,1.769
995,1.769
996,1.772
997,1.772
998,1.772
999,1.776
1000,1.776
1001,1.776
1002,1.776
1003,1.776
1004,1.779
1005,1.779
1006,1.783
1007,1.783
1008,1.787
1009,1.787
1010,1.787
1011,1.787
1012,1.787
1013,1.79
1014,1.787
1015,1.794
1016,1.798
1017,1.805
1018,1.812
1019,1.819
1020,1.819
1021,1.823
1022,1.823
1023,1.826
1024,1.823
1025,1.823
1026,1.816
1027,1.812
1028,1.812
1029,1.808
1030,1.805
1031,1.801
1032,1.798
1033,1.79
1034,1.787
1035,1.783
1036,1.783
1037,1.783
1038,1.783
1039,1.787
1040,1.79
1041,1.794
1042,1.794
1043,1.794
1044,1.794
1045,1.794
1046,1.798
1047,1.801
1048,1.805
1049,1.808
1050,1.812
1051,1.816
1052,1.819
1053,1.819
1054,1.819
1055,1.823
1056,1.823
1057,1.826
1058,1.83
1059,1.834
1060,1.834
1061,1.834
1062,1.834
1063,1.834
1064,1.834
1065,1.834
1066,1.834
1067,1.837
1068,1.837
1069,1.837
1070,1.837
1071,1.841
1072,1.837
1073,1.834
1074,1.837
1075,1.841
1076,1.841
1077,1.845
1078,1.845
1079,1.845
1080,1.845
1081,1.841
1082,1.841
1083,1.845
1084,1.841
1085,1.845
1086,1.845
1087,1.848
1088,1.852
1089,1.855
1090,1.855
1091,1.852
1092,1.852
1093,1.852
1094,1.852
1095,1.848
1096,1.852
1097,1.855
1098,1.859
1099,1.859
1100,1.859
1101,1.859
1102,1.855
1103,1.852
1104,1.852
1105,1.855
1106,1.859
1107,1.859
1108,1.859
1109,1.859
1110,1.859
1111,1.859
1112,1.855
1113,1.852
1114,1.852
1115,1.855
1116,1.855
1117,1.859
1118,1.855
1119,1.855
1120,1.855
1121,1.852
1122,1.852
1123,1.852
1124,1.852
1125,1.852
1126,1.852
1127,1.855
1128,1.855
1129,1.859
1130,1.859
1131,1.863
1132,1.863
1133,1.866
1134,1.863
1135,1.859
1136,1.859
1137,1.859
1138,1.855
1139,1.855
1140,1.855
1141,1.852
1142,1.855
1143,1.855
1144,1.859
1145,1.863
1146,1.863
1147,1.863
1148,1.863
1149,1.863
1150,1.863
1151,1.863
1152,1.863
1153,1.859
1154,1.863
1155,1.863
1156,1.866
1157,1.866
1158,1.866
1159,1.863
1160,1.863
1161,1.859
1162,1.859
1163,1.859
1164,1.855
1165,1.855
1166,1.859
1167,1.859
1168,1.859
1169,1.859
1170,1.859
1171,1.855
1172,1.855
1173,1.855
1174,1.852
1175,1.852
1176,1.848
1177,1.848
1178,1.845
1179,1.845
1180,1.845
1181,1.845
1182,1.841
1183,1.837
1184,1.837
1185,1.834
1186,1.834
1187,1.826
1188,1.826
1189,1.823
1190,1.823
1191,1.819
1192,1.816
1193,1.812
1194,1.808
1195,1.808
1196,1.805
1197,1.801
1198,1.801
1199,1.798
1200,1.798
1201,1.794
1202,1.79
1203,1.79
1204,1.79
1205,1.787
1206,1.779
1207,1.776
1208,1.772
1209,1.772
1210,1.772
1211,1.776
1212,1.783
1213,1.787
1214,1.79
1215,1.794
1216,1.794
1217,1.79
1218,1.79
1219,1.787
1220,1.783
1221,1.783
1222,1.776
1223,1.772
1224,1.769
1225,1.761
1226,1.758
1227,1.754
1228,1.751
1229,1.747
1230,1.743
1231,1.74
1232,1.74
1233,1.736
1234,1.732
1235,1.729
1236,1.725
1237,1.718
1238,1.711
1239,1.704
1240,1.7
1241,1.696
1242,1.693
1243,1.693
1244,1.693
1245,1.693
1246,1.693
1247,1.693
1248,1.696
1249,1.696
1250,1.7
1251,1.7
1252,1.7
1253,1.696
1254,1.693
1255,1.693
1256,1.689
1257,1.682
1258,1.682
1259,1.682
1260,1.678
1261,1.678
1262,1.675
1263,1.671
1264,1.667
1265,1.667
1266,1.664
1267,1.667
1268,1.667
1269,1.664
1270,1.664
1271,1.657
1272,1.642
1273,1.617
1274,1.588
1275,1.552
1276,1.505
1277,1.45
1278,1.4
1279,1.364
1280,1.36
1281,1.392
1282,1.465
1283,1.57
1284,1.707
1285,1.87
1286,2.051
1287,2.253
1288,2.467
1289,2.673
1290,2.85
1291,2.987
1292,3.074
1293,3.096
1294,3.063
1295,2.998
1296,2.922
1297,2.839
1298,2.763
1299,2.687
1300,2.608
1301,2.517
1302,2.427
1303,2.34
1304,2.257
1305,2.181
1306,2.109
1307,2.036
1308,1.968
1309,1.899
1310,1.837
1311,1.787
1312,1.743
1313,1.711
1314,1.678
1315,1.657
1316,1.635
